target_date,as_of,mode,ticker,ret_oc,exp_oh,dd_ol,buy_win,sell_win,opt_style,atr_points,atr_pct,buy_thr,sell_thr,buy_soft,sell_soft,direction_score,strength,volatility_annualized,delivery_per,delivery_spike,has_bulk_deal,fii_sentiment
2025-12-17,2025-12-17,aggressive,NIFTY,-0.003237136640253162,0.0010327228209197853,-0.005098013282884542,0,1,both,190.17522321428572,0.007341992261192785,0.003303896517536753,0.003303896517536753,0.13892321323398943,0.6857913585535943,-0.5468681453196049,0.6857913585535943,0.0,0.0,0,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,BANKNIFTY,-0.0024723862643796844,0.0009208711417195294,-0.004594370677547838,0,1,both,504.65011160714283,0.008542850600158462,0.003844282770071308,0.003844282770071308,0.10646356875013796,0.5311634563543612,-0.4246998876042233,0.5311634563543612,0.0,0.0,0,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,ADANIENT.NS,-0.0067183204307545916,0.00329235719088394,-0.011834888992925396,0,1,both,56.80714634486607,0.025274579051719818,0.011373560573273917,0.011373560573273917,0.12865538924139014,0.46247176771383774,-0.3338163784724476,0.46247176771383774,0.4604,27.56,0,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,ADANIPORTS.NS,-0.005220485165160131,0.003948881942621478,-0.00990557994755903,0,1,both,25.71429443359375,0.01721055809769988,0.007744751143964946,0.007744751143964946,0.2266126578557299,0.5684469255185185,-0.34183426766278857,0.5684469255185185,0.3611,55.51,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,APOLLOHOSP.NS,-0.026375017583345057,0.0,-0.027781685187790124,0,1,both,105.60714285714286,0.01485541466551454,0.006684936599481543,0.006684936599481543,0.0,1.0,-1.0,1.0,0.2503,67.58,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,ASIANPAINT.NS,-0.005107160295758929,0.0023214285714285715,-0.01,0,1,both,52.271414620535715,0.01866836236447704,0.008400763064014669,0.008400763064014669,0.12281575184111516,0.5290524694694192,-0.40623671762830404,0.5290524694694192,0.2522,64.83,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,AXISBANK.NS,0.0033589838341339844,0.012616766116736865,-0.0002457207634045077,1,0,both,20.785731724330358,0.01702911038839925,0.007663099674779663,0.007663099674779663,0.7317471839618004,0.014251312499458164,0.7174958714623422,0.7317471839618004,0.2617,59.24,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,BAJAJ-AUTO.NS,-0.012544404973357017,0.00011101243339253997,-0.016540852575488454,0,1,both,138.32142857142858,0.01535539837604669,0.0069099292692210105,0.0069099292692210105,0.007140284272567601,1.0,-0.9928597157274324,1.0,0.2828,64.51,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,BAJAJFINSV.NS,-0.0068789309826480455,0.0043239234666146206,-0.01159590023198878,0,1,both,36.60711669921875,0.017986987803404894,0.008094144511532203,0.008094144511532203,0.23742395014097045,0.6367236746387009,-0.3992997244977305,0.6367236746387009,0.2847,46.37,0,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,BAJFINANCE.NS,-0.0004000244140625,0.01120001220703125,-0.00470001220703125,0,0,both,18.371442522321427,0.018371442522321427,0.008267149135044642,0.008267149135044642,0.602116052560859,0.2526740814897409,0.3494419710711181,0.602116052560859,0.3152,62.23,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,BHARTIARTL.NS,-0.004533479983720884,0.00491117390637664,-0.010011425356451522,0,1,both,30.685686383928573,0.014490784363814182,0.006520852963716382,0.006520852963716382,0.3347328900889099,0.6823528157134274,-0.34761992562451755,0.6823528157134274,0.2465,66.45,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,BPCL.NS,-0.004459442963471284,0.007702719198690878,-0.010810810810810811,0,1,both,8.017859322684151,0.021669890061308518,0.009751450527588834,0.009751450527588834,0.3510688738345278,0.49272718876140903,-0.14165831492688125,0.49272718876140903,0.3248,52.65,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,BRITANNIA.NS,0.005940594059405941,0.009240924092409241,-0.0014851485148514852,1,0,both,106.07142857142857,0.017503536067892504,0.007876591230551627,0.007876591230551627,0.5214282745146943,0.08380097268986159,0.4376273018248327,0.5214282745146943,0.2407,70.39,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,CIPLA.NS,-0.0004673819332837151,0.005141608819254179,-0.004407035051770252,0,0,both,18.842878069196427,0.012582050197900232,0.005661922589055105,0.005661922589055105,0.40360132786722547,0.3459394250669365,0.05766190280028899,0.40360132786722547,0.256,58.4,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,COALINDIA.NS,0.01024023587759731,0.012209515089834342,-0.00013133335892156963,1,0,both,5.0535736083984375,0.013269196606038305,0.005971138472717238,0.005971138472717238,0.9087799882437015,0.009775419211867262,0.8990045690318342,0.9087799882437015,0.2656,57.52,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,DIVISLAB.NS,-0.0030101394169835234,0.009901774397972117,-0.004990494296577947,0,0,both,119.17857142857143,0.018881269237733117,0.008496571156979903,0.008496571156979903,0.5179487748661658,0.2610461825325475,0.25690259233361823,0.5179487748661658,0.3038,67.37,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,DRREDDY.NS,0.0015748031496062992,0.008661417322834646,-0.002125945804625984,1,0,both,17.942879813058035,0.014128251821305539,0.006357713319587493,0.006357713319587493,0.6054879508783041,0.14861708204818813,0.45687086883011596,0.6054879508783041,0.2407,58.62,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,EICHERMOT.NS,0.004293355855855856,0.010205518018018018,-0.0033079954954954955,1,0,both,122.96428571428571,0.01730916184041184,0.007789122828185328,0.007789122828185328,0.582323053036578,0.1887529896049598,0.39357006343161827,0.582323053036578,0.2713,62.02,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,GRASIM.NS,0.007683522497324069,0.010663489764667963,-0.00186699384713371,1,0,both,39.657139369419646,0.014238525084252524,0.006407336287913636,0.006407336287913636,0.7396722399660558,0.12950390082315003,0.6101683391429058,0.7396722399660558,0.256,73.62,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,HCLTECH.NS,0.0024227740763173833,0.00817686250757117,-0.002846729964794064,1,0,both,25.871425083705358,0.01567015450254716,0.007051569526146222,0.007051569526146222,0.5153691105222915,0.17942293740351264,0.33594617311877883,0.5153691105222915,0.2808,65.33,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,HDFCBANK.NS,-0.012048192771084338,0.0,-0.015261056432762298,0,1,both,12.467856270926339,0.012517927982857769,0.005633067592285997,0.005633067592285997,0.0,1.0,-1.0,1.0,0.2006,72.06,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,HDFCLIFE.NS,-0.014195036217041932,0.0,-0.020082391674272605,0,1,both,14.957144601004464,0.019568450420291535,0.008805802689131191,0.008805802689131191,0.0,1.0,-1.0,1.0,0.2541,52.29,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,HEROMOTOCO.NS,-0.02562814070351759,0.00016750418760469013,-0.03149078726968174,0,1,both,127.5,0.02135678391959799,0.009610552763819094,0.009610552763819094,0.007746308399903172,1.0,-0.9922536916000968,1.0,0.3038,61.9,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,HINDALCO.NS,0.005627628776371827,0.00930044041777681,-0.004679832076486116,1,0,both,15.892857142857142,0.018829284251770398,0.00847317791329668,0.00847317791329668,0.4878369269316132,0.24547169770425853,0.24236522922735465,0.4878369269316132,0.3267,56.78,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,HINDUNILVR.NS,-0.0024547841642501788,0.0021918289089176294,-0.0056548757758491065,0,0,both,48.4071044921875,0.0212200182045946,0.00954900819206757,0.00954900819206757,0.10201543051878402,0.2631978182495855,-0.16118238773080146,0.2631978182495855,0.2216,65.13,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,ICICIBANK.NS,-0.009230751345009157,0.0,-0.016043973929716116,0,1,both,15.999982561383929,0.011721598946068812,0.0052747195257309655,0.0052747195257309655,0.0,1.0,-1.0,1.0,0.2044,60.53,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,INDUSINDBK.NS,-0.005189735812148035,0.009424914416435249,-0.01240756891267349,0,1,both,19.36427961077009,0.02310221823999116,0.010395998207996021,0.010395998207996021,0.40292916254325334,0.5304420953110498,-0.12751293276779646,0.5304420953110498,0.4432,47.0,0,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,INFY.NS,0.009324627824741112,0.012411840882204145,-0.0007560176466670389,1,0,both,24.835745675223215,0.015647521698123966,0.007041384764155785,0.007041384764155785,0.7834217146469826,0.047719000483197355,0.7357027141637853,0.7834217146469826,0.2847,51.43,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,ITC.NS,-0.002992549144716334,0.005236922951410536,-0.004738139392729115,0,1,both,4.157143729073661,0.01036694196776474,0.004665123885494133,0.004665123885494133,0.49891950757733916,0.4514006019539558,0.047518905623383345,0.49891950757733916,0.1853,70.16,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,JSWSTEEL.NS,-0.008269778182672275,0.004961777176767181,-0.011669643179620237,0,1,both,27.142839704241073,0.024940584844655958,0.01122326318009518,0.01122326318009518,0.19648780086494522,0.4621212205938159,-0.26563341972887067,0.4621212205938159,0.2904,58.44,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,KOTAKBANK.NS,-0.006764190506455667,0.0023765773180415904,-0.011197440585009141,0,1,both,33.814296177455354,0.015454431525345225,0.0069544941864053515,0.0069544941864053515,0.15188115159561613,0.7156006068323992,-0.5637194552367831,0.7156006068323992,0.2579,66.62,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,LT.NS,-0.004069648849289041,0.0,-0.009561166952684481,0,1,both,59.357107979910715,0.014551877416011452,0.0065483448372051535,0.0065483448372051535,0.0,0.6489284911177786,-0.6489284911177786,0.6489284911177786,0.2617,57.46,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,M&M.NS,-0.009621934388351388,0.0,-0.014775597956818851,0,1,both,64.56427873883929,0.017699026965448585,0.007964562134451864,0.007964562134451864,0.0,0.824518952127526,-0.824518952127526,0.824518952127526,0.321,64.85,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,MARUTI.NS,0.0005491488193300384,0.006162670083592654,-0.0019525291353956922,0,0,both,228.28571428571428,0.013929203385546055,0.006268141523495725,0.006268141523495725,0.43696596053709114,0.13844466076422687,0.29852129977286423,0.43696596053709114,0.2465,74.0,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,NESTLEIND.NS,-0.0019401975861459175,0.0035570124608427646,-0.010266734981305578,0,1,both,18.507149832589285,0.014961317568786811,0.006732592905954065,0.006732592905954065,0.23481212203446045,0.6777468040566291,-0.4429346820221687,0.6777468040566291,0.2293,54.89,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,NTPC.NS,0.00390625,0.007499980926513672,-0.0014062881469726562,1,0,both,4.189287458147321,0.013091523306710378,0.00589118548801967,0.00589118548801967,0.5658156347320852,0.10609357920932985,0.45972205552275536,0.5658156347320852,0.2675,74.64,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,ONGC.NS,0.005005409545240021,0.007206033091457659,-0.01354908042998247,0,0,both,3.778570992606027,0.01630451345245319,0.0073370310536039355,0.0073370310536039355,0.4365091752484857,0.8207425429225559,-0.3842333676740702,0.8207425429225559,0.2999,51.98,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,POWERGRID.NS,0.002880737401257439,0.009218336240522818,-0.004033102692263375,1,0,both,3.839290073939732,0.014746648680366167,0.006635991906164775,0.006635991906164775,0.6173965229395686,0.27011637608918454,0.34728014685038405,0.6173965229395686,0.277,78.18,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,RELIANCE.NS,-0.003612887474798387,0.0,-0.006903194304435484,0,1,both,20.22857666015625,0.013050694619455645,0.00587281257875504,0.00587281257875504,0.0,0.5224219769290299,-0.5224219769290299,0.5224219769290299,0.2331,53.43,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,SBILIFE.NS,-0.014317972390226355,0.004560128786153393,-0.021525950715174363,0,1,both,36.57142857142857,0.017932444902238276,0.008069600206007225,0.008069600206007225,0.2511554294162326,1.0,-0.7488445705837674,1.0,0.2445,66.21,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,SBIN.NS,0.010667482702280611,0.013412057760605518,-0.0012945989496175338,1,0,both,14.767852783203125,0.015294757360992912,0.00688264081244681,0.00688264081244681,0.8660795649090377,0.08359833479913605,0.7824812301099017,0.8660795649090377,0.2484,54.96,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,SUNPHARMA.NS,0.0066816532364191465,0.009320592692834083,-0.005334081976417743,1,0,both,27.114275251116073,0.015224185991642937,0.006850883696239322,0.006850883696239322,0.6046644235886738,0.3460434019528701,0.2586210216358037,0.6046644235886738,0.2254,74.52,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,TATACONSUM.NS,0.008376110109508547,0.015299166165865385,0.0,1,0,both,20.907139369419642,0.017869349888392855,0.008041207449776785,0.008041207449776785,0.8455980584408418,0.0,0.8455980584408418,0.8455980584408418,0.2598,62.69,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,TATASTEEL.NS,0.0014698101321806423,0.0071139205121943825,-0.0025280303665069885,0,0,both,3.072857448032924,0.018066068047462174,0.008129730621357979,0.008129730621357979,0.3889110964584503,0.1382049546425444,0.2507061418159059,0.3889110964584503,0.3248,42.32,0,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,TECHM.NS,0.000760406335899579,0.0050690661814174354,-0.005005640975900433,0,0,both,23.878592354910715,0.015130270620766354,0.006808621779344859,0.006808621779344859,0.3308919743033478,0.3267517854158853,0.004140188887462537,0.3308919743033478,0.2847,51.48,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,TITAN.NS,-0.005623434518129771,0.0014503692549300254,-0.010178117048346057,0,1,both,62.314278738839285,0.015856050569679207,0.007135222756355643,0.007135222756355643,0.09034175662876089,0.6339826704097393,-0.5436409137809785,0.6339826704097393,0.2484,65.17,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,ULTRACEMCO.NS,0.003042155584528466,0.007475010864841374,-0.000869187309865276,1,0,both,179.5,0.015601912212081704,0.0070208604954367666,0.0070208604954367666,0.47319371367653634,0.05502252484610888,0.4181711888304275,0.47319371367653634,0.2407,66.34,1,0,0.15123176489250373
2025-12-17,2025-12-17,aggressive,WIPRO.NS,0.008262604820222008,0.0120849609375,-0.0026641020903716214,1,0,both,3.628577096121652,0.014009950178075875,0.006304477580134144,0.006304477580134144,0.8519490602876751,0.18781022827799554,0.6641388320096796,0.8519490602876751,0.2923,57.21,1,0,0.15123176489250373
